region	region_type	S_AFR	singletons_AFR	pi_AFR	tajimasd_AFR	meanrsq_AFR	S_EUR	singletons_EUR	pi_EUR	tajimasd_EUR	meanrsq_EUR	S_EAS	singletons_EAS	pi_EAS	tajimasd_EAS	meanrsq_EAS	S_SAS	singletons_SAS	pi_SAS	tajimasd_SAS	meanrsq_SAS	Fst_AFR_EUR	Fst_AFR_EAS	Fst_AFR_SAS	Fst_EUR_EAS	Fst_EUR_SAS	Fst_EAS_SAS
329	exons	0.005280528052805281	0.0016501650165016502	0.0006471374717844035	-0.7260865373575741	0.0385118818797902	0.01023102310231023	0.0029702970297029703	0.000430899326005259	-1.7140349310725866	0.007977693771972683	0.0029702970297029703	0.0013201320132013201	0.00036395919413569007	-0.623430788038345	0.01280147522949957	0.00891089108910891	0.0046204620462046205	0.0003318035303037371	-1.7747131765336783	0.004260927784736775	0.1430956721564167	0.0833490132646294	0.1345254229798409	0.0215958585003226	0.0370885860798474	0.0082930527071151
329	intergenic	0.03927392739273927	0.01089108910891089	0.004988874521969966	-0.7962670057899083	0.05112225982012972	0.042244224422442245	0.013201320132013201	0.006727422691624286	0.5432020855171262	0.07571390748726105	0.030693069306930693	0.005610561056105611	0.007624210024123927	1.4418223592076091	0.1637010389491292	0.047524752475247525	0.015511551155115511	0.005762720685604426	-0.2701005519485919	0.05628763879197574	0.1557923235441802	0.2721055084472789	0.235725656945933	0.0923502914905604	0.0499415247278387	0.0918456202822973
330	exons	0.04651564931696352	0.02438180874978385	0.0034435437020117737	-1.8020967443408233	0.1383338495459653	0.029915268891578764	0.011758602801314197	0.00352537483218167	-0.33532564881510907	0.043088421508104637	0.014179491613349473	0.0020750475531730937	0.003911156516431349	1.9290464231992828	0.18247937422992921	0.03752377658654678	0.015735777278229293	0.003855313885023218	-0.6710301045572253	0.023205031484044597	0.042945141046083	0.2122066412965668	0.0811581859238651	0.0906543526143284	-3.5915890182478055e-05	0.0398920658930223
330	intergenic	0.06467231540722808	0.01711914231367802	0.007816361784890246	-0.9321834185157173	0.05197306305333919	0.053259553864776064	0.015044094760504929	0.009547040245103448	0.9911081873594556	0.06404378931329312	0.035794570292235865	0.00466885699463946	0.008580511517342867	1.317239724650779	0.12279280343770202	0.06501815666609026	0.022652602455472938	0.0095846202949541	0.29097667117830484	0.03809213496436531	0.0940424395714234	0.1794586601296338	0.1085452438785331	0.0824616386200938	-0.0046483764423387	0.0346297899933955
331	exons	0.006772009029345372	0.0028216704288939053	0.0005863059712562983	-1.42274856119447	0.05426629704683155	0.006583897667419112	0.0030097817908201654	0.00016530700722022505	-2.0663019523091246	0.01783836325202683	0.0030097817908201654	0.000564334085778781	0.00050958186570121	0.0025945812803022856	0.08539024341010784	0.005267118133935289	0.0030097817908201654	0.0003366162286632441	-1.292687810329325	0.022856218181247397	0.140902412911763	-0.0105463029059541	0.0527934491836576	0.2502202113926992	0.0754633112124905	0.0446918396201666
331	intergenic	0.041572610985703536	0.012979683972911963	0.005603940000818694	-0.6652556137017169	0.03681818763817954	0.03762227238525207	0.013167795334838224	0.0022777391776119425	-1.566652627791694	0.024625695944211507	0.018623024830699775	0.005267118133935289	0.004031409634265656	0.8634470485736511	0.08647513667674923	0.04740406320541761	0.020127915726109856	0.0035178950492592872	-1.288113585259055	0.013542973647888505	0.3671889168578756	0.1671200666316217	0.2396228296883907	0.2027272424799062	0.0453644851122766	0.0524540838951734
332	exons	0.008199306212551246	0.000315357931251971	0.0013286330562022229	-0.1389943559893531	0.15841064666888902	0.010091453800063072	0.004099653106275623	0.0012704100806669963	-0.144041066407353	0.05965231183737917	0.004415011037527594	0.000315357931251971	0.0011049393067820942	1.1996521762460233	0.391581601765663	0.00946073793755913	0.00315357931251971	0.0013927062718505738	0.24590440211555906	0.08200437049496309	0.0943039412732763	0.117553556000398	0.1561245568702252	0.0520825139115753	0.1137401596365877	0.0378379578438961
332	intergenic	0.011668243456322927	0.002522863450015768	0.0022273619274997564	0.34532898975063264	0.08470080457420652	0.011668243456322927	0.004415011037527594	0.0017138625597173862	0.2560685731789298	0.05623759808494681	0.004415011037527594	0.000315357931251971	0.000718344585318383	-0.09511449268398132	0.334348617185442	0.01261431725007884	0.003784295175023652	0.0010767456823395584	-0.9405347029312575	0.045376197604555676	0.0781683258928207	0.0646008727780111	0.154890584747377	0.1129279124049317	0.2043880237142318	0.0180690864141773
333	exons	0.0072409951726698845	0.0031563312291125138	0.0004360207830004501	-1.8841682209331647	0.037765014955437465	0.007055328629780914	0.0025993316004456	0.0004542234515520726	-1.331461584447171	0.026061769479887045	0.004641663572224285	0.0016709988860007428	0.000617448197930608	-0.588175145830683	0.04234180082403902	0.009468993687337541	0.003713330857779428	0.0005141013081188504	-1.5810574037257235	0.01515949845166152	0.0596681222634172	0.0669829235903455	0.1086604733832674	0.024944156973024	-0.0027603658875954	0.0149329737805466
333	intergenic	0.02283698477534348	0.007055328629780914	0.0022790251603060138	-1.295870440887783	0.020989488633671234	0.024136650575566285	0.012253991830672113	0.0019555697580020803	-1.1102524254113626	0.011549743453901487	0.009840326773115485	0.0020423319717786854	0.0019742076675107563	0.5540415474700621	0.04975352268839899	0.027478648347567768	0.012253991830672113	0.002115319936451895	-1.2092446700051225	0.009370794939634402	0.0744515774594918	0.0819060340156875	0.0926857455223231	0.027706681915001	0.0122886743099287	0.0230330841036593
334	exons	0.00407709414381023	0.001111934766493699	0.0004374077592442013	-0.8862031477704697	0.025029412193815326	0.008524833209785025	0.003335804299481097	0.00038708192682193404	-1.577256463168112	0.008596021806157171	0.0025945144551519643	0.001111934766493699	0.00012513226004701172	-1.5113454636236827	0.024196659812108796	0.01000741289844329	0.006300963676797628	0.00033693603521241645	-1.8401298453585282	0.006010159029686227	0.0581774998467398	0.1890906843413774	0.047681963799869	0.1084283242297745	-0.0151677992686224	0.1297316646077375
334	intergenic	0.0018532246108228317	0.0007412898443291327	3.713480889655759e-05	-1.6948791694283813	9.671922958756301e-05	0.0025945144551519643	0.001111934766493699	0.00022070298662516758	-0.6489691274190363	0.004015807043969699	0.0014825796886582653	0.00037064492216456633	0.00016269948506387737	-0.6212972237200345	NA	0.0018532246108228317	0.00037064492216456633	0.00021334971319912638	-0.22562161772087214	0.005785163067973315	0.3949739520842583	0.2526455098537604	0.1816636467935259	0.3199238701469814	0.0621969199743168	0.1265755479112558
335	exons	0.0052986512524084775	0.0004816955684007707	0.0005305245761805134	-0.9864742812613156	0.06113004059740592	0.006262042389210019	0.002890173410404624	0.00025905919943690104	-1.466690217123397	0.013102665720551446	0.0024084778420038534	0.0004816955684007707	0.00033724059861280265	-0.3283809846323977	0.015802468931478394	0.0072254335260115606	0.0038535645472061657	0.00028801735639412857	-1.5463897432230784	0.00047771287902655357	0.1753058097673432	0.1524106235039144	0.1310461347254121	0.0091470967595368	-0.0033199174173953	0.0161596907002894
335	intergenic	0.044797687861271675	0.009633911368015413	0.0044631985376095	-1.2845368941810982	0.045318996667118396	0.038535645472061654	0.017341040462427744	0.00330798552304612	-0.9825661641469107	0.03879149670722589	0.024084778420038536	0.006262042389210019	0.00458814581395632	0.3742189364349805	0.08846326692894091	0.03998073217726397	0.014450867052023121	0.0035303995151000018	-0.9418391217847654	0.028555576604082266	0.1527459109928729	0.0573471243432556	0.1149134518944268	0.0792497334974837	-0.009723588746256	0.0808246957873378
336	exons	0.02072310405643739	0.003968253968253968	0.0025584857790159525	-0.81767294534937	0.11140172143031506	0.01455026455026455	0.010141093474426807	0.00041612621469332866	-1.9844027138337226	0.22535786853090697	0.003527336860670194	0.0008818342151675485	0.0004991039109396597	-0.3585450361547736	0.0764491458813781	0.011022927689594356	0.003968253968253968	0.0006716858121593763	-1.323863407349097	0.05452437752949764	0.222017721493304	0.0228792197858072	0.14137560899573	0.0629401415627242	-0.0110760936851204	0.0189244594600299
336	intergenic	0.059082892416225746	0.012786596119929453	0.008356399924363832	-0.5349039940623155	0.03471028166589411	0.07495590828924162	0.03527336860670194	0.0077841056816481125	-0.6340222360779062	0.01955368025428701	0.03880070546737213	0.009259259259259259	0.007766432887205834	0.5628878947664234	0.061129109082967564	0.08245149911816578	0.034832451499118164	0.007412843828139314	-0.9425960782782254	0.012934556572164317	0.0904057225243323	0.0513725317950123	0.0914397240530886	0.0362159839574112	0.0069555270233922	0.0446968440843313
337	exons	0.008633824276282377	0.0030472320975114273	0.0009049147600242873	-1.1072607048635148	0.0346499345577416	0.008887760284408328	0.004316912138141189	0.0006827609817733572	-1.0808468487142064	0.01862086093697247	0.0035551041137633316	0.0012696800406297613	0.0005727714921302484	-0.11866373299645122	0.06336763917095864	0.009395632300660234	0.004316912138141189	0.0006548425044977113	-1.2318430159908693	0.012501797522875013	0.0663977628424139	0.0834445851341243	0.0642008139664782	0.0334579947442929	0.0075801478241134	0.0177993683959033
337	intergenic	0.012950736414423566	0.0015236160487557136	0.001918119823057524	-0.39231534717752886	0.06700164656213596	0.016505840528186898	0.006602336211274758	0.0017051783831337896	-0.6135582129058362	0.038142425617056545	0.005840528186896902	0.001015744032503809	0.0012497572462352642	0.7218602802435146	0.20806914536506027	0.017267648552564754	0.0063484002031488065	0.001597911065937875	-0.8428757716912793	0.03214594414012528	0.0400368511051344	0.0663877395319899	0.0302297727557206	0.0366392255817205	0.0244421063651552	0.0188952914422153
338	exons	0.007024029574861368	0.0022181146025878	0.0006592663169598155	-1.1950119460653978	0.054196563166870944	0.008502772643253234	0.005914972273567467	0.0002039928920443125	-1.96051009793024	0.019912638151186428	0.0033271719038817007	0.0014787430683918669	0.0002839958758949356	-1.1207400678441723	0.00464144264730234	0.0088724584103512	0.004805914972273568	0.00023349833208927408	-1.9379657262078893	0.003912701438759175	0.0657976902603471	0.0078360015914401	0.1008939114795035	0.0259224973458598	0.0184151381269663	0.0528071605711344
338	intergenic	0.02144177449168207	0.005175600739371534	0.0030286444390800866	-0.5169583510576586	0.04268064643912257	0.018484288354898338	0.008502772643253234	0.002839396620398691	0.39813702587884237	0.07810595381874075	0.009242144177449169	0.0007393715341959334	0.0029067590949773707	2.3676154397082065	0.2565263657637616	0.019593345656192238	0.006284658040665434	0.002537576813342857	-0.0895017835728174	0.050901244310267525	0.110879283709947	0.31880343939495	0.0904394241413623	0.0128552310253936	-0.0014167861630109	0.0769086193044411
339	exons	0.013718070009460738	0.000946073793755913	0.0027803742295959997	0.5311767252076007	0.08727573620009257	0.013718070009460738	0.004257332071901609	0.0021826799112813953	0.4748558605283969	0.06652463703620375	0.009933774834437087	0.001892147587511826	0.0013988734655305344	-0.44971902275176023	0.14545012685681447	0.013718070009460738	0.004730368968779565	0.002045224435523293	0.2795634300294005	0.06689920691838627	0.0722603356756208	0.2307657031760228	0.089169728697935	0.0551873986915582	-0.0125371594148892	0.0467282934296839
339	intergenic	0.08561967833491012	0.020813623462630087	0.010299582273226686	-0.9309481127202855	0.0217872938196642	0.09176915799432356	0.03122043519394513	0.008141594206701706	-0.9610944443745494	0.014773921393472103	0.03736991485335856	0.010406811731315043	0.004137952219581935	-1.0539858931570105	0.04500938611185068	0.10122989593188268	0.03642384105960265	0.007386596797016038	-1.3095869189808624	0.011540539790206087	0.1051457673828233	0.1817513965863736	0.0996195929218103	0.1314645862166981	0.0009915164193785	0.0921793496857202
340	exons	0.004694835680751174	0.0010432968179447052	0.00047159123841439965	-1.0825619802838626	0.0376729527831124	0.007042253521126761	0.0026082420448617634	0.0006277272238632868	-0.8157018427700721	0.022448889555958397	0.003129890453834116	0.000782472613458529	0.0005242411430749187	-0.023516919935481537	0.07816967833866259	0.009128847157016172	0.0026082420448617634	0.0006013053405419484	-1.296105960420742	0.010928535463945352	0.0497740186940825	0.3419753504743756	0.0664994710769354	0.1035701933902911	-0.0063468841767354	0.057922841229737
340	intergenic	0.013302034428794992	0.0020865936358894104	0.0018444388970989072	-0.5574382675916103	0.04259684699028555	0.02269170579029734	0.009128847157016172	0.002068015507188479	-0.8781720206270264	0.01691894825041279	0.012519561815336464	0.003390714658320292	0.0018154469573126444	-0.4213056406875632	0.04996673581862205	0.022952529994783515	0.00782472613458529	0.0019369434467483087	-1.026178294284465	0.01529447995461603	0.0637551512580512	0.2802511726129458	0.0691911153048412	0.0982937132512073	0.0110995215093014	0.0613453343667357
341	exons	0.004470938897168405	0.0029806259314456036	0.00013464243683554208	-2.005405255853316	0.0008451832548186761	0.0067064083457526085	0.0029806259314456036	0.0001769862451760979	-1.8319775209958125	0.00016641923890640256	0.0022354694485842027	0.00037257824143070045	0.00022524646099129347	-0.8167502347153346	0.003151309742140736	0.009687034277198211	0.004843517138599106	0.0001824424841147283	-2.099777812668732	0.003450734893821359	0.0600239888737927	0.0581178176149841	0.0427949539833072	0.0328723549542211	-0.0052299058718764	0.0237339787764958
341	intergenic	0.0007451564828614009	0.0	0.0001891642181534531	0.6678204248036184	NA	0.0014903129657228018	0.0007451564828614009	0.00018371181276886475	-0.11320034815436988	NA	0.0014903129657228018	0.00037257824143070045	0.0002277386231413316	-0.17076073487858195	NA	0.0011177347242921013	0.00037257824143070045	0.00018559154008904383	0.315557458387645	NA	-0.0001266431038588	-0.0168010734255213	-0.0027978987594865	0.0433665390250666	0.0076862384582055	0.0610726652461545
342	exons	0.005718954248366013	0.0008169934640522876	0.0006804508708062009	-0.7604777075582662	0.041072016497984705	0.0053104575163398695	0.002042483660130719	0.0003946307251720867	-0.9424783508315161	0.0419389114171152	0.004084967320261438	0.002042483660130719	0.00037451226309921957	-1.0635296033978956	0.06414531435097919	0.007352941176470588	0.004493464052287581	0.000595387409215709	-0.9053547142785519	0.030116578349383808	0.0460878415594553	0.0342836059129279	0.0614728378023548	0.0154982863804469	0.0007776573463203	0.0267312656202034
342	intergenic	0.011437908496732025	0.002042483660130719	0.002116169324042321	0.23798140860117817	0.0743770892189051	0.011029411764705883	0.0024509803921568627	0.0014792411233346806	0.01063948554409308	0.06293245125388344	0.006127450980392157	0.0012254901960784314	0.0013911051847965744	0.8676333201053301	0.2002282667362822	0.013888888888888888	0.006535947712418301	0.0015053046389861336	-0.4856264193400951	0.038434217908415544	0.1792998131959998	0.1405525929578281	0.1653708818959355	0.0326534063490319	-0.0039428357663811	0.0275376049263948
343	exons	0.007631347226298797	0.0026416201937188143	0.0009044840602442971	-0.8489476009699757	0.025695708005678674	0.00733783387144115	0.0029351335485764602	0.0004020059071065191	-1.4292243907573432	0.03396200477220632	0.0026416201937188143	0.001174053419430584	0.00027708435111352376	-0.8594162272131775	0.21845045735311336	0.00968594071030232	0.002054593484003522	0.0005790455311712418	-1.4010627671540494	0.022139028824584715	0.2666012560799553	0.2360421770507827	0.1786633935430322	0.0118477260552801	-0.0038193279323732	0.0252811338419979
343	intergenic	0.0146756677428823	0.002348106838861168	0.0018364788835855419	-0.792465363396352	0.04035122827268521	0.013501614323451717	0.0067508071617258586	0.000755753780409001	-1.5256118361676856	0.041087847821240676	0.008511887290871734	0.002348106838861168	0.0008041213376137636	-1.23946957576477	0.046017186321552134	0.020252421485177575	0.007044320516583505	0.0009609889435512885	-1.7611780689073013	0.016923388373761707	0.2311550755485685	0.0876674746461609	0.1817589575470984	0.0425035439536643	0.005540941529275	0.0307615633616979
344	exons	0.004023522129371711	0.0012380068090374497	0.0003728207707111317	-1.131402532051546	0.024582927173591465	0.006809037449705973	0.003714020427112349	0.0002263828910048571	-1.7809787237227626	0.0034833052932459734	0.0015475085112968121	0.0006190034045187249	0.000177178510713693	-0.6163200516016234	0.043926596779305514	0.00773754255648406	0.003714020427112349	0.0003321724381219659	-1.6500660149455924	0.007204013037450639	0.2134601640960851	0.1616032809304302	0.1481480181515157	0.0047314140356475	0.0329889283145329	0.0426038749134062
344	intergenic	0.04085422469823584	0.01145156298359641	0.004484497643253161	-1.1159033735789108	0.037089814547995675	0.040235221293717115	0.022593624264933457	0.002325295154179578	-1.6013073100046404	0.014228075479799629	0.016094088517486844	0.004333023831631074	0.0017213372497777647	-1.09260700172776	0.07849198111692487	0.043949241720829466	0.021046115753636643	0.0026361100207682358	-1.5672261975496755	0.015194729410171264	0.2740461577305876	0.2195202909590486	0.2052043069187279	0.0315510038527174	0.0103442106404199	0.0577083185040192
345	exons	0.011996572407883462	0.0021422450728363325	0.0020929260943354094	0.06419018529367973	0.07120177212700825	0.014138817480719794	0.00728363324764353	0.001406780045637896	-0.6437143133285811	0.041835213352852854	0.004712939160239932	0.0012853470437017994	0.001188603702016019	1.1663405001160447	0.2432421938037075	0.016281062553556127	0.006426735218508998	0.001610443415516808	-0.6743648462209632	0.019254983716492563	0.1453982561739828	0.1337369375422026	0.153872505981799	0.0824504254990087	0.1515145245302536	0.1120134099469648
345	intergenic	0.017566409597257925	0.002570694087403599	0.0029135323851699306	-0.08070256085142816	0.0699160395383628	0.02699228791773779	0.013710368466152529	0.0018768515137579374	-1.2958165542004307	0.02495819676469428	0.010282776349614395	0.004284490145672665	0.0015131048717725813	-0.35609988949915167	0.12211382267630642	0.028277634961439587	0.009425878320479864	0.001982889047453935	-1.2955190218667674	0.02243708257478479	0.098559383667264	0.1005525424506501	0.1291791616283583	0.0817293501458586	0.1125257066416211	0.1265831470839487
346	exons	0.008849557522123894	0.002805957263112454	0.0010591717010357945	-0.8727844262676906	0.026584918665976443	0.008417871789337363	0.002805957263112454	0.0012029943467873172	0.18097071349532617	0.044602200896873286	0.006475285991797971	0.0012950571983595942	0.0011404941349854498	0.1165524108921444	0.07200129614556283	0.011007986186056551	0.004316857327865314	0.001160998724834556	-0.5660507231959334	0.030583779135474515	0.08443711828703	0.1150384354689427	0.0870405986241228	0.127575809675171	0.0544649602655935	0.084566544725402
346	intergenic	0.009065400388517159	0.0023742715303259228	0.0012860706625696479	-0.4933725756552449	0.05471873437957186	0.009281243254910426	0.00302180012950572	0.0010116282413171042	-0.4792503045344483	0.059885072160423575	0.0045327001942585795	0.0004316857327865314	0.0007642028576440501	-0.008573249764725045	0.2014083421131477	0.011439671918843082	0.0025901143967191884	0.0010895458100913867	-0.7716553957192717	0.0357969854027361	0.0836193159285206	0.039063909395529	0.0661078171262345	0.0470525201013984	0.0660604695116695	0.0344475055191071
347	exons	0.00426179604261796	0.0009132420091324201	0.00041325258394076046	-1.085053479703944	0.017836094816648766	0.00578386605783866	0.0027397260273972603	3.199180738875141e-05	-2.2121207605376845	0.00447880267469816	0.0024353120243531205	0.00030441400304414006	0.0001770233604658858	-1.2510394105704405	0.17608110363756707	0.0073059360730593605	0.0030441400304414	6.531718158139206e-05	-2.2506732481225025	0.010049315727118752	0.4524739979304957	0.0916440150311113	0.3739415547370973	0.0982477760423314	0.0052387164135997	0.0483550085758374
347	intergenic	0.007914764079147641	0.00213089802130898	0.0006399827181877573	-1.463352489162831	0.0301332684430513	0.00821917808219178	0.00578386605783866	7.542424543454418e-05	-2.284663904415566	0.028861442169860793	0.0018264840182648401	0.00030441400304414006	9.729992358541098e-05	-1.3839894042013805	0.010904850939856344	0.009436834094368341	0.00578386605783866	8.855827218895501e-05	-2.3323317464004365	0.0011469227308259717	0.2196201841375266	0.0119810991946654	0.1920075258232961	0.053189661067756	0.001005758134952	0.0269788890654143
348	exons	0.004966139954853273	0.0006772009029345372	0.0010438748266892784	0.6317396697382912	0.10431425897345872	0.008126410835214447	0.002934537246049661	0.0009875829688992793	-0.2297088664880007	0.04275228954890534	0.0024830699774266367	0.0	0.0007847305582608361	2.062655353325395	0.48954495592330083	0.007900677200902935	0.0036117381489841984	0.0009417061421639341	-0.28180778565673903	0.049733752945754224	0.0438693560803216	0.0170250557272129	0.0668817798056271	0.0237688540250532	0.0055283696029599	0.0114337489184912
348	intergenic	0.010158013544018058	0.002934537246049661	0.0014320653799976826	-0.5117000446434166	0.06317698988291344	0.012641083521444696	0.004966139954853273	0.0013186748963222488	-0.5857512458888361	0.031985505681776924	0.004063205417607223	0.001128668171557562	0.0010033025392727033	1.2048950004879924	0.2949791745741875	0.011512415349887133	0.004288939051918736	0.0011990545715796473	-0.592143952601613	0.038324961745259456	0.1103332492608897	0.1152326377832379	0.1536500990687315	0.0280044092535147	0.0046440740698465	0.0084471477916565
349	exons	0.01171875	0.001201923076923077	0.0019384345209218306	-0.0879252359839703	0.06037918069020688	0.008713942307692308	0.002704326923076923	0.0018127278542093615	1.3832319990598085	0.10142516440089161	0.005709134615384615	0.00030048076923076925	0.0016803502102807075	1.956783351021164	0.24487859606173337	0.010216346153846154	0.0030048076923076925	0.00182426562973722	0.8443215210918872	0.07187880398282882	0.02833970917496	-0.0028835620762929	0.0137054101610026	0.0324668418060782	-0.0040985312114874	0.0249244784175918
349	intergenic	0.03665865384615385	0.00390625	0.007102950630869413	0.42465189582904583	0.0449008877017507	0.04056490384615385	0.01171875	0.006349732287775051	0.4868687689946315	0.05577621922381647	0.023137019230769232	0.0033052884615384615	0.005923636123259872	1.5657467435542194	0.13643832267055991	0.04146634615384615	0.010817307692307692	0.006799083945896406	0.6335146930785879	0.05925300124120872	0.0564299362684991	0.0315576995210498	0.0455174139963961	0.0225777415360369	0.0018062539281094	0.0156678519618927
350	exons	0.00832870627429206	0.00138811771238201	0.0011531562094278243	-0.5331513221361628	0.046704372782610006	0.010272071071626874	0.005274847307051638	0.000895545531898567	-0.8895691570789401	0.029257819922084063	0.005274847307051638	0.001665741254858412	0.0012695912362160587	1.1183748169454253	0.15990663062716662	0.010549694614103275	0.003053858967240422	0.0008307170609452324	-1.0619942886359188	0.032376825706002484	0.1654921192459415	0.0319663485419433	0.2530657053146509	0.0585357166677316	0.0389806924809656	0.0985712953139413
350	intergenic	0.003053858967240422	0.000277623542476402	0.00043060617135369733	-0.41396266621266986	0.08407825295746867	0.00555247084952804	0.003331482509716824	0.00034468137294693283	-1.2471151272636634	0.011261795897280425	0.002498611882287618	0.000832870627429206	0.0005214081693332352	0.5289486634733952	0.12185772012129004	0.003331482509716824	0.000555247084952804	0.0003323895633296222	-0.5334443261602347	0.04134354446028254	0.2206612473409252	-0.0132507204869847	0.3195109047216748	0.0604884666113527	0.0528074271385456	0.0852597200257608
351	exons	0.006815968841285297	0.0024342745861733205	0.0007602505514219193	-0.8701995456883643	0.04089985296739661	0.008276533592989289	0.004868549172346641	0.00047833239865393944	-1.2800305139561008	0.025787808459024328	0.0038948393378773127	0.0014605647517039922	0.0007303728357028386	0.23848474494168112	0.21852560596956644	0.008276533592989289	0.0034079844206426485	0.0005248533100314568	-1.1911287711827003	0.03324547758430809	0.0746477406793957	0.0173244922550072	0.0779283490701772	0.0351687697037133	-0.0081514995999169	0.0392811109771229
351	intergenic	0.0009737098344693282	0.0004868549172346641	1.9521127276701397e-05	-1.2067394357594687	NA	0.0009737098344693282	0.0009737098344693282	1.939661024839299e-06	-1.0959093217305529	NA	0.0004868549172346641	0.0004868549172346641	4.6812972811025394e-06	-0.9479861703064437	NA	0.0024342745861733205	0.0004868549172346641	3.421057832496061e-05	-1.433117249315759	3.0388119487052476e-05	0.0182838935819356	-0.0479007036032247	0.0097695370296754	0.001365401322327	-0.0094256528382016	0.0088532002148711
352	exons	0.005035669324381032	0.000419639110365086	0.00034521303833756037	-1.4565533710002976	0.028971564947720713	0.007553503986571549	0.0037767519932857744	0.000378835839768005	-1.4256860931935948	0.010056593886578941	0.0037767519932857744	0.001678556441460344	0.00046638263445722075	-0.6106580243615327	0.03899272309060816	0.00839278220730172	0.002517834662190516	0.0005662101600654784	-1.1594190627757976	0.013128718960258393	0.2477914520052645	0.0231674402480297	0.0762311361695854	0.2556323045143317	0.0957620609910425	0.0941103969257277
352	intergenic	0.030214015946286196	0.005035669324381032	0.0019694399533829003	-1.8837458222090084	0.035364295228219406	0.02308015107007973	0.01174989509022241	0.0010515539064419363	-1.7606591246522825	0.016139857997825673	0.011330255979857323	0.0037767519932857744	0.0014140598282801206	-0.7294016824198721	0.0522707628040474	0.03189257238774654	0.01678556441460344	0.0011524767916676626	-2.005146680759934	0.012219078916853242	0.2118214961707439	0.0210994737421324	0.1045556692496049	0.2177429269681411	0.0753165696190967	0.1099310466393388
353	exons	0.0037583116507661175	0.0008673026886383347	0.0001889391387544517	-1.747018965853578	0.022671493272662407	0.005782017924255565	0.0037583116507661175	0.0003085045888929342	-1.3993143245006994	0.0018450938715929837	0.0028910089621277824	0.0008673026886383347	0.0003057260778140148	-0.8703395159358946	0.0067268732674399465	0.0066493206128939	0.004047412546978896	0.0003413462890773314	-1.4770640542662448	0.001800649600234041	0.034328062999554	0.1389112394102926	0.0480909711536555	0.0836205261905858	-0.0022918820765781	0.1150523327017721
353	intergenic	0.025729979762937265	0.009829430471234461	0.002751624471173124	-1.1497901680204416	0.043321119176509285	0.024573576178086153	0.0132986412257878	0.0011133524670945466	-1.824661064535373	0.0060981422791972556	0.0132986412257878	0.006938421509106678	0.0011270073631022381	-1.4683642440664397	0.025535408121359446	0.026886383347788378	0.017056952876553916	0.0011159454468176707	-1.919259470659714	0.006723283861474591	0.2074342804470466	0.1003652465181036	0.2142581710909272	0.1806979341176198	0.0206933218811086	0.2105593014733625
354	exons	0.0053475935828877	0.0014584346135148275	0.000403413248989454	-1.3322007936099622	0.05908608101226182	0.0053475935828877	0.0024307243558580457	6.357849483775623e-05	-1.8562592471890267	0.028793839172470515	0.0024307243558580457	0.0004861448711716091	0.0003128959185690179	-0.45579506957947846	0.08959868970693545	0.00583373845405931	0.0024307243558580457	0.00019876611640388717	-1.5571417270173276	0.016108535144342493	0.3525049462603333	0.1466203333359837	0.2614734350496088	0.1144696992167616	0.063088735701679	0.0384188082527906
354	intergenic	0.010209042294603793	0.002916869227029655	0.001212832120787869	-0.8192825839438055	0.033827713240357576	0.012153621779290228	0.0053475935828877	0.0012159897656166803	-0.6077271623040674	0.0314442501703622	0.00583373845405931	0.0004861448711716091	0.0009737575710605237	-0.03177496797794907	0.14707804848182496	0.01166747690811862	0.003403014098201264	0.0010148097256542107	-0.8463466056782706	0.03493660748872368	0.0797199168711782	0.1388637785657235	0.0378360839850485	0.1771223765988157	0.0563362502828615	0.043668051380357
355	exons	0.008568368439842914	0.0007140307033202428	0.000840596059489964	-1.1693456024658209	0.051314682911323434	0.008925383791503035	0.0024991074616208496	0.0007913698719728992	-0.8143716416514271	0.017647827261040524	0.003927168868261335	0.0007140307033202428	0.0006698515460913983	0.02009397806061124	0.0888319585139255	0.009639414494823277	0.003570153516601214	0.0007291250158377624	-1.070418778157709	0.016130874861302054	0.1190407996972781	0.0107849831693836	0.2089621407219618	0.0333727474147278	-0.0102967283696719	0.0511699472275994
355	intergenic	0.01035344519814352	0.002856122813280971	0.0007287484566266436	-1.6567683376725206	0.05239652904329199	0.009282399143163157	0.003927168868261335	0.0008156218095323942	-0.834085563711118	0.06281734850924289	0.0046411995715815784	0.0007140307033202428	0.000500415191208852	-0.8930603195129101	0.13894182365665425	0.009282399143163157	0.004998214923241699	0.0008221995105340176	-0.8282864773293632	0.037958501793591524	0.1300332050879345	0.2303922613047838	0.1974768162382431	0.0571515609268119	-0.017664062141786	0.0728007892953188
356	exons	0.011954572624028692	0.0020920502092050207	0.0017372992013520436	-0.43196024770708774	0.07161986196323906	0.010460251046025104	0.004781829049611476	0.0011423959748932653	-0.46355922343181455	0.04928563082947422	0.005678421996413628	0.0005977286312014345	0.0014503415449385977	1.3485359199872733	0.15834154566833544	0.008667065152420802	0.0035863717872086074	0.001289022005732756	0.2728281956694604	0.0625383240430943	0.057151898435296	0.0052023193681751	0.047808360627101	0.0399149653825322	0.0410090977835472	0.0105230501260019
